TF.Gene.id	Target.gene.id
LOC_Os08g19590	LOC_Os05g07680
LOC_Os08g19590	LOC_Os09g33460
LOC_Os08g19590	LOC_Os04g59340
LOC_Os08g19590	LOC_Os05g41890
LOC_Os08g19590	LOC_Os05g05630
LOC_Os08g19590	LOC_Os04g36062
LOC_Os08g19590	LOC_Os02g50130
LOC_Os08g19590	LOC_Os12g40500
LOC_Os08g19590	LOC_Os04g43164
LOC_Os08g19590	LOC_Os06g04210
LOC_Os08g19590	LOC_Os06g45100
LOC_Os08g19590	LOC_Os06g12120
LOC_Os08g19590	LOC_Os01g64660
LOC_Os01g57890	LOC_Os11g25454
LOC_Os01g57890	LOC_Os08g13270
LOC_Os01g57890	LOC_Os06g05420
LOC_Os01g57890	LOC_Os07g01750
LOC_Os01g57890	LOC_Os07g43820
LOC_Os01g57890	LOC_Os09g39950
LOC_Os01g57890	LOC_Os05g51230
LOC_Os01g57890	LOC_Os06g43190
LOC_Os01g57890	LOC_Os01g09230
LOC_Os01g57890	LOC_Os01g05590
LOC_Os01g57890	LOC_Os07g35970
LOC_Os01g07930	LOC_Os02g31970
LOC_Os01g07930	LOC_Os09g02690
LOC_Os01g07930	LOC_Os08g37800
LOC_Os01g07930	LOC_Os05g12550
LOC_Os01g07930	LOC_Os09g33670
LOC_Os01g07930	LOC_Os03g57854
LOC_Os01g07930	LOC_Os06g51084
LOC_Os01g07930	LOC_Os03g53730
LOC_Os01g09850	LOC_Os02g52430
LOC_Os01g14010	LOC_Os01g48850
LOC_Os01g14010	LOC_Os09g24690
LOC_Os01g14010	LOC_Os09g36740
LOC_Os01g14010	LOC_Os01g27390
LOC_Os01g14010	LOC_Os12g37419
LOC_Os01g14010	LOC_Os04g58760
LOC_Os01g14010	LOC_Os06g06030
LOC_Os01g14010	LOC_Os06g43760
LOC_Os01g14010	LOC_Os09g38540
LOC_Os01g14010	LOC_Os07g38970
LOC_Os01g14010	LOC_Os02g58030
LOC_Os01g14010	LOC_Os02g56130
LOC_Os01g14010	LOC_Os02g58380
LOC_Os01g14010	LOC_Os01g17070
LOC_Os01g14010	LOC_Os07g46540
LOC_Os01g14010	LOC_Os03g46330
LOC_Os01g14010	LOC_Os04g52330
LOC_Os01g14010	LOC_Os01g08410
LOC_Os01g14010	LOC_Os12g37880
LOC_Os01g14010	LOC_Os06g03780
LOC_Os01g14010	LOC_Os07g22950
LOC_Os01g14010	LOC_Os04g38530
LOC_Os01g14010	LOC_Os01g19120
LOC_Os01g14010	LOC_Os06g44370
LOC_Os01g14010	LOC_Os10g33630
LOC_Os01g14010	LOC_Os07g38830
LOC_Os01g14010	LOC_Os05g36280
LOC_Os01g14010	LOC_Os01g74500
LOC_Os01g14010	LOC_Os04g37720
LOC_Os01g14010	LOC_Os04g38620
LOC_Os01g14010	LOC_Os12g19381
LOC_Os01g14010	LOC_Os02g05400
LOC_Os01g14010	LOC_Os01g08510
LOC_Os01g14010	LOC_Os02g03050
LOC_Os01g14010	LOC_Os05g48630
LOC_Os01g14010	LOC_Os12g07140
LOC_Os01g14010	LOC_Os10g03690
LOC_Os01g14010	LOC_Os07g33320
LOC_Os01g14010	LOC_Os10g38740
LOC_Os01g14010	LOC_Os11g28270
LOC_Os01g14010	LOC_Os10g42860
LOC_Os01g14010	LOC_Os03g46325
LOC_Os01g14010	LOC_Os10g33720
LOC_Os01g14010	LOC_Os03g52400
LOC_Os01g39110	LOC_Os06g49490
LOC_Os01g39110	LOC_Os01g42770
LOC_Os01g39110	LOC_Os10g35020
LOC_Os01g39110	LOC_Os09g10204
LOC_Os01g39110	LOC_Os03g10200
LOC_Os01g39110	LOC_Os03g05920
LOC_Os01g39110	LOC_Os10g38740
LOC_Os01g39110	LOC_Os02g19140
LOC_Os01g39110	LOC_Os12g05715
LOC_Os01g39110	LOC_Os05g37120
LOC_Os01g39110	LOC_Os01g64250
LOC_Os01g39110	LOC_Os07g47290
LOC_Os01g39110	LOC_Os03g63290
LOC_Os01g39110	LOC_Os01g48290
LOC_Os01g39110	LOC_Os04g46950
LOC_Os01g39110	LOC_Os02g03040
LOC_Os01g39110	LOC_Os05g33730
LOC_Os01g39110	LOC_Os07g06440
LOC_Os01g39110	LOC_Os12g40550
LOC_Os01g39110	LOC_Os11g28270
LOC_Os01g39110	LOC_Os11g10530
LOC_Os01g39110	LOC_Os04g53440
LOC_Os01g39110	LOC_Os05g50470
LOC_Os01g39110	LOC_Os08g20690
LOC_Os01g39110	LOC_Os02g05870
LOC_Os01g39110	LOC_Os04g38530
LOC_Os01g39110	LOC_Os09g32080
LOC_Os01g39110	LOC_Os09g38540
LOC_Os01g39110	LOC_Os03g57910
LOC_Os01g45730	LOC_Os01g54620
LOC_Os01g45730	LOC_Os05g48270
LOC_Os01g45730	LOC_Os01g06580
LOC_Os01g45730	LOC_Os02g22380
LOC_Os01g45730	LOC_Os10g37400
LOC_Os01g45730	LOC_Os02g58000
LOC_Os01g45730	LOC_Os01g02150
LOC_Os01g45730	LOC_Os08g13840
LOC_Os01g45730	LOC_Os03g62010
LOC_Os01g45730	LOC_Os06g47340
LOC_Os01g45730	LOC_Os09g04800
LOC_Os01g45730	LOC_Os02g28980
LOC_Os01g45730	LOC_Os01g01019
LOC_Os01g45730	LOC_Os06g11135
LOC_Os01g45730	LOC_Os02g54650
LOC_Os01g45730	LOC_Os01g72430
LOC_Os01g45730	LOC_Os03g03290
LOC_Os01g45730	LOC_Os03g14258
LOC_Os01g45730	LOC_Os01g65690
LOC_Os01g45730	LOC_Os01g70810
LOC_Os01g45730	LOC_Os02g15230
LOC_Os01g45730	LOC_Os04g01660
LOC_Os01g45730	LOC_Os09g33640
LOC_Os01g45730	LOC_Os02g03600
LOC_Os01g45730	LOC_Os07g44890
LOC_Os01g45730	LOC_Os09g37012
LOC_Os01g45730	LOC_Os05g03590
LOC_Os01g45730	LOC_Os08g43140
LOC_Os01g45730	LOC_Os10g05540
LOC_Os01g45730	LOC_Os09g23380
LOC_Os01g45730	LOC_Os01g47620
LOC_Os01g45730	LOC_Os03g20480
LOC_Os01g45730	LOC_Os03g63910
LOC_Os01g62130	LOC_Os05g48210
LOC_Os01g62130	LOC_Os10g41410
LOC_Os01g62130	LOC_Os03g60600
LOC_Os01g62130	LOC_Os11g28104
LOC_Os01g62130	LOC_Os02g45460
LOC_Os01g62130	LOC_Os02g46420
LOC_Os01g62130	LOC_Os07g34830
LOC_Os01g62130	LOC_Os10g22960
LOC_Os01g62130	LOC_Os02g49920
LOC_Os01g62130	LOC_Os05g01230
LOC_Os01g62130	LOC_Os09g24690
LOC_Os01g62130	LOC_Os12g03180
LOC_Os01g62130	LOC_Os01g19400
LOC_Os01g62130	LOC_Os08g14440
LOC_Os01g62130	LOC_Os03g63950
LOC_Os01g62130	LOC_Os03g63250
LOC_Os01g62130	LOC_Os03g55776
LOC_Os01g62130	LOC_Os02g19990
LOC_Os01g62130	LOC_Os08g43060
LOC_Os01g62130	LOC_Os01g74600
LOC_Os01g62130	LOC_Os03g22700
LOC_Os01g62130	LOC_Os04g58780
LOC_Os01g62130	LOC_Os03g22270
LOC_Os01g62130	LOC_Os03g49750
LOC_Os01g62130	LOC_Os02g47120
LOC_Os01g62130	LOC_Os01g24440
LOC_Os01g62130	LOC_Os01g61070
LOC_Os01g62130	LOC_Os07g37240
LOC_Os01g62130	LOC_Os08g44850
LOC_Os01g62130	LOC_Os06g24730
LOC_Os01g62130	LOC_Os03g58050
LOC_Os01g62130	LOC_Os06g09880
LOC_Os01g62130	LOC_Os02g58790
LOC_Os01g62130	LOC_Os06g44500
LOC_Os01g62130	LOC_Os05g10310
LOC_Os01g62130	LOC_Os03g29970
LOC_Os01g62130	LOC_Os07g32880
LOC_Os01g62130	LOC_Os03g49730
LOC_Os01g62130	LOC_Os04g39670
LOC_Os01g62130	LOC_Os06g46460
LOC_Os01g62130	LOC_Os02g15540
LOC_Os01g62130	LOC_Os08g16600
LOC_Os01g62130	LOC_Os05g01500
LOC_Os01g62130	LOC_Os05g32390
LOC_Os01g62130	LOC_Os06g44370
LOC_Os01g62130	LOC_Os11g08110
LOC_Os01g62130	LOC_Os09g11520
LOC_Os01g62130	LOC_Os05g02770
LOC_Os01g62190	LOC_Os08g44390
LOC_Os01g62190	LOC_Os05g02770
LOC_Os01g62190	LOC_Os02g47650
LOC_Os01g62190	LOC_Os05g01490
LOC_Os01g62190	LOC_Os03g55320
LOC_Os01g62190	LOC_Os07g48820
LOC_Os01g62190	LOC_Os02g36530
LOC_Os01g62190	LOC_Os03g60760
LOC_Os01g62190	LOC_Os10g22050
LOC_Os01g62190	LOC_Os03g46060
LOC_Os01g62190	LOC_Os04g57760
LOC_Os01g62190	LOC_Os04g57300
LOC_Os01g62190	LOC_Os03g61610
LOC_Os01g62190	LOC_Os04g57810
LOC_Os01g63980	LOC_Os07g47510
LOC_Os01g63980	LOC_Os03g32420
LOC_Os01g63980	LOC_Os01g65900
LOC_Os01g63980	LOC_Os06g04020
LOC_Os01g63980	LOC_Os02g04840
LOC_Os01g63980	LOC_Os04g21950
LOC_Os01g63980	LOC_Os08g01290
LOC_Os01g63980	LOC_Os03g60580
LOC_Os01g63980	LOC_Os11g16320
LOC_Os01g63980	LOC_Os01g07100
LOC_Os01g63980	LOC_Os03g15890
LOC_Os01g63980	LOC_Os01g42200
LOC_Os01g63980	LOC_Os02g20970
LOC_Os01g63980	LOC_Os01g59100
LOC_Os01g63980	LOC_Os07g38570
LOC_Os01g63980	LOC_Os02g43720
LOC_Os01g63980	LOC_Os03g27019
LOC_Os01g63980	LOC_Os02g01450
LOC_Os01g63980	LOC_Os01g12260
LOC_Os01g65080	LOC_Os05g33290
LOC_Os01g65080	LOC_Os04g39060
LOC_Os01g65080	LOC_Os06g40640
LOC_Os01g65080	LOC_Os02g38820
LOC_Os01g65080	LOC_Os08g13360
LOC_Os01g65080	LOC_Os04g33940
LOC_Os01g65080	LOC_Os01g59080
LOC_Os01g65080	LOC_Os07g06450
LOC_Os01g65080	LOC_Os04g23890
LOC_Os01g65080	LOC_Os03g32490
LOC_Os01g65080	LOC_Os11g24050
LOC_Os01g65080	LOC_Os02g45460
LOC_Os01g65080	LOC_Os02g36850
LOC_Os01g65080	LOC_Os05g38680
LOC_Os01g65080	LOC_Os12g23200
LOC_Os01g65080	LOC_Os10g39150
LOC_Os01g65080	LOC_Os04g56400
LOC_Os01g65080	LOC_Os08g02210
LOC_Os01g65080	LOC_Os01g48874
LOC_Os01g65080	LOC_Os01g07890
LOC_Os01g65080	LOC_Os12g02960
LOC_Os01g65080	LOC_Os09g34140
LOC_Os01g65080	LOC_Os01g59090
LOC_Os01g65080	LOC_Os03g59640
LOC_Os01g65080	LOC_Os11g36440
LOC_Os01g65080	LOC_Os04g19684
LOC_Os01g65080	LOC_Os07g49520
LOC_Os01g65080	LOC_Os02g58270
LOC_Os01g65080	LOC_Os03g63480
LOC_Os01g65080	LOC_Os07g40120
LOC_Os01g65080	LOC_Os11g37210
LOC_Os01g65080	LOC_Os09g31360
LOC_Os01g65080	LOC_Os05g04620
LOC_Os01g65080	LOC_Os10g42780
LOC_Os01g65080	LOC_Os07g41620
LOC_Os01g65080	LOC_Os02g42630
LOC_Os01g65080	LOC_Os03g59650
LOC_Os01g65080	LOC_Os07g38830
LOC_Os01g65080	LOC_Os04g41920
LOC_Os01g65080	LOC_Os11g02610
LOC_Os01g65080	LOC_Os03g61690
LOC_Os01g65080	LOC_Os06g38150
LOC_Os01g65080	LOC_Os09g38070
LOC_Os01g65080	LOC_Os06g06190
LOC_Os01g65080	LOC_Os07g37420
LOC_Os01g65080	LOC_Os03g22490
LOC_Os01g65080	LOC_Os09g32968
LOC_Os01g65080	LOC_Os05g43650
LOC_Os01g65080	LOC_Os07g46220
LOC_Os01g65080	LOC_Os02g51150
LOC_Os01g65080	LOC_Os11g40930
LOC_Os01g65080	LOC_Os05g34270
LOC_Os01g65080	LOC_Os12g02530
LOC_Os01g65080	LOC_Os01g36950
LOC_Os01g65080	LOC_Os03g20850
LOC_Os01g65080	LOC_Os01g12260
LOC_Os01g67970	LOC_Os08g12740
LOC_Os01g67970	LOC_Os01g58700
LOC_Os01g67970	LOC_Os05g10640
LOC_Os01g67970	LOC_Os05g32600
LOC_Os01g67970	LOC_Os02g51160
LOC_Os01g67970	LOC_Os05g01520
LOC_Os01g67970	LOC_Os11g48020
LOC_Os01g67970	LOC_Os02g05810
LOC_Os01g67970	LOC_Os03g18540
LOC_Os01g67970	LOC_Os12g03360
LOC_Os01g67970	LOC_Os03g06674
LOC_Os01g67970	LOC_Os07g47194
LOC_Os01g67970	LOC_Os03g11240
LOC_Os01g67970	LOC_Os09g35720
LOC_Os01g67970	LOC_Os02g01550
LOC_Os01g67970	LOC_Os03g24060
LOC_Os01g67970	LOC_Os08g37650
LOC_Os01g67970	LOC_Os09g24680
LOC_Os01g67970	LOC_Os03g55660
LOC_Os01g67970	LOC_Os02g09530
LOC_Os01g67970	LOC_Os02g35860
LOC_Os01g67970	LOC_Os03g11490
LOC_Os01g67970	LOC_Os03g56234
LOC_Os01g67970	LOC_Os06g16250
LOC_Os01g67970	LOC_Os03g15180
LOC_Os01g67970	LOC_Os01g16146
LOC_Os01g67970	LOC_Os07g08060
LOC_Os01g67970	LOC_Os09g33980
LOC_Os01g67970	LOC_Os02g43940
LOC_Os01g67970	LOC_Os01g73640
LOC_Os01g67970	LOC_Os05g42160
LOC_Os01g67970	LOC_Os04g46530
LOC_Os01g67970	LOC_Os03g19275
LOC_Os01g67970	LOC_Os02g57620
LOC_Os01g67970	LOC_Os02g28340
LOC_Os01g67970	LOC_Os01g68940
LOC_Os01g67970	LOC_Os04g56750
LOC_Os01g67970	LOC_Os09g30260
LOC_Os01g67970	LOC_Os05g06760
LOC_Os01g67970	LOC_Os06g20020
LOC_Os01g67970	LOC_Os07g47030
LOC_Os01g67970	LOC_Os10g38780
LOC_Os01g67970	LOC_Os01g03980
LOC_Os01g70870	LOC_Os09g31090
LOC_Os01g70870	LOC_Os12g05080
LOC_Os01g70870	LOC_Os11g13880
LOC_Os01g70870	LOC_Os09g39310
LOC_Os01g70870	LOC_Os04g44920
LOC_Os01g70870	LOC_Os04g33440
LOC_Os01g70870	LOC_Os02g46460
LOC_Os01g70870	LOC_Os10g05010
LOC_Os01g70870	LOC_Os11g07124
LOC_Os01g70870	LOC_Os04g53850
LOC_Os01g70870	LOC_Os05g49070
LOC_Os01g70870	LOC_Os08g34300
LOC_Os01g70870	LOC_Os03g45970
LOC_Os01g70870	LOC_Os08g16914
LOC_Os01g70870	LOC_Os10g42299
LOC_Os01g70870	LOC_Os02g53110
LOC_Os02g01090	LOC_Os05g45510
LOC_Os02g02424	LOC_Os01g73800
LOC_Os02g02424	LOC_Os07g08180
LOC_Os02g02424	LOC_Os12g03094
LOC_Os02g02424	LOC_Os11g34850
LOC_Os02g02424	LOC_Os06g30390
LOC_Os02g02424	LOC_Os08g40860
LOC_Os02g02424	LOC_Os06g44030
LOC_Os02g02424	LOC_Os07g01730
LOC_Os02g02424	LOC_Os07g06980
LOC_Os02g02424	LOC_Os01g37790
LOC_Os02g02424	LOC_Os10g34430
LOC_Os02g02424	LOC_Os10g29514
LOC_Os02g02424	LOC_Os06g04640
LOC_Os02g02424	LOC_Os01g05600
LOC_Os02g02424	LOC_Os02g01710
LOC_Os02g02424	LOC_Os06g19660
LOC_Os02g02424	LOC_Os05g37500
LOC_Os02g02424	LOC_Os07g40460
LOC_Os02g02424	LOC_Os12g02950
LOC_Os02g02424	LOC_Os05g24930
LOC_Os02g02424	LOC_Os07g29420
LOC_Os02g02424	LOC_Os04g57510
LOC_Os02g02424	LOC_Os04g58350
LOC_Os02g02424	LOC_Os01g18880
LOC_Os02g02424	LOC_Os11g41820
LOC_Os02g02424	LOC_Os03g59540
LOC_Os02g02424	LOC_Os01g04020
LOC_Os02g02424	LOC_Os11g08980
LOC_Os02g02424	LOC_Os12g30510
LOC_Os02g02424	LOC_Os12g36900
LOC_Os02g02424	LOC_Os02g42040
LOC_Os02g02424	LOC_Os03g19870
LOC_Os02g02424	LOC_Os10g27180
LOC_Os02g02424	LOC_Os08g01070
LOC_Os02g02424	LOC_Os03g35340
LOC_Os02g02424	LOC_Os02g10970
LOC_Os02g02424	LOC_Os05g33020
LOC_Os02g02424	LOC_Os01g61180
LOC_Os02g02424	LOC_Os03g21914
LOC_Os02g02424	LOC_Os05g04960
LOC_Os02g02424	LOC_Os10g36250
LOC_Os02g02424	LOC_Os11g01220
LOC_Os02g02424	LOC_Os07g46180
LOC_Os02g02424	LOC_Os03g53510
LOC_Os02g02424	LOC_Os02g10080
LOC_Os02g02424	LOC_Os05g48940
LOC_Os02g02424	LOC_Os07g47630
LOC_Os02g02424	LOC_Os08g12720
LOC_Os02g02424	LOC_Os04g40740
LOC_Os02g02424	LOC_Os07g42400
LOC_Os02g02424	LOC_Os04g04320
LOC_Os02g02424	LOC_Os01g03500
LOC_Os02g02424	LOC_Os03g37570
LOC_Os02g02424	LOC_Os02g39300
LOC_Os02g02424	LOC_Os06g09570
LOC_Os02g02424	LOC_Os03g61750
LOC_Os02g02424	LOC_Os02g39920
LOC_Os02g02424	LOC_Os03g42020
LOC_Os02g02424	LOC_Os06g44230
LOC_Os02g02424	LOC_Os12g08740
LOC_Os02g02424	LOC_Os09g33920
LOC_Os02g02424	LOC_Os08g36610
LOC_Os02g02424	LOC_Os03g57090
LOC_Os02g02424	LOC_Os02g04560
LOC_Os02g02424	LOC_Os07g01920
LOC_Os02g02424	LOC_Os05g01690
LOC_Os02g02424	LOC_Os05g13580
LOC_Os02g02424	LOC_Os08g29615
LOC_Os02g02424	LOC_Os01g29610
LOC_Os02g02424	LOC_Os01g10790
LOC_Os02g02424	LOC_Os08g01620
LOC_Os02g02424	LOC_Os04g43140
LOC_Os02g02424	LOC_Os08g41630
LOC_Os02g02424	LOC_Os02g17460
LOC_Os02g02424	LOC_Os03g63720
LOC_Os02g02424	LOC_Os09g37930
LOC_Os02g02424	LOC_Os07g39880
LOC_Os02g02424	LOC_Os11g34120
LOC_Os02g02424	LOC_Os01g33050
LOC_Os02g02424	LOC_Os07g34610
LOC_Os02g02424	LOC_Os11g06200
LOC_Os02g02424	LOC_Os04g41000
LOC_Os02g02424	LOC_Os05g41530
LOC_Os02g02424	LOC_Os03g63690
LOC_Os02g02424	LOC_Os07g22024
LOC_Os02g02424	LOC_Os03g50390
LOC_Os02g02424	LOC_Os02g27740
LOC_Os02g02424	LOC_Os08g41010
LOC_Os02g02424	LOC_Os05g39120
LOC_Os02g02424	LOC_Os07g04700
LOC_Os02g02424	LOC_Os03g11790
LOC_Os02g02424	LOC_Os02g35560
LOC_Os02g02424	LOC_Os05g41620
LOC_Os02g02424	LOC_Os07g08170
LOC_Os02g02424	LOC_Os09g28940
LOC_Os02g02424	LOC_Os07g22950
LOC_Os02g02424	LOC_Os01g01410
LOC_Os02g02424	LOC_Os11g14430
LOC_Os02g02424	LOC_Os01g06454
LOC_Os02g02424	LOC_Os03g08800
LOC_Os02g02424	LOC_Os03g60800
LOC_Os02g02424	LOC_Os01g65400
LOC_Os02g02424	LOC_Os06g08770
LOC_Os02g02424	LOC_Os11g01836
LOC_Os02g02424	LOC_Os01g07170
LOC_Os02g02424	LOC_Os11g37070
LOC_Os02g02424	LOC_Os05g34914
LOC_Os02g02424	LOC_Os02g45480
LOC_Os02g02424	LOC_Os03g18410
LOC_Os02g02424	LOC_Os06g32580
LOC_Os02g02424	LOC_Os04g50660
LOC_Os02g02424	LOC_Os03g44484
LOC_Os02g02424	LOC_Os03g39380
LOC_Os02g02424	LOC_Os09g29630
LOC_Os02g02424	LOC_Os07g45360
LOC_Os02g02424	LOC_Os12g02230
LOC_Os02g02424	LOC_Os05g01310
LOC_Os02g02424	LOC_Os03g55950
LOC_Os02g08510	LOC_Os04g50680
LOC_Os02g08510	LOC_Os09g36940
LOC_Os02g08510	LOC_Os07g13780
LOC_Os02g08510	LOC_Os04g37730
LOC_Os02g08510	LOC_Os01g01180
LOC_Os02g08510	LOC_Os01g56240
LOC_Os02g08510	LOC_Os03g20600
LOC_Os02g08510	LOC_Os04g02030
LOC_Os02g10080	LOC_Os06g01980
LOC_Os02g10080	LOC_Os05g01310
LOC_Os02g10080	LOC_Os04g54420
LOC_Os02g10080	LOC_Os05g49230
LOC_Os02g10080	LOC_Os05g25780
LOC_Os02g10080	LOC_Os09g19980
LOC_Os02g10080	LOC_Os02g58090
LOC_Os02g10080	LOC_Os03g63690
LOC_Os02g10080	LOC_Os05g43560
LOC_Os02g10080	LOC_Os06g06730
LOC_Os02g10080	LOC_Os03g16870
LOC_Os02g10080	LOC_Os02g53150
LOC_Os02g10080	LOC_Os09g29630
LOC_Os02g10080	LOC_Os01g14950
LOC_Os02g10080	LOC_Os07g08040
LOC_Os02g10080	LOC_Os08g41110
LOC_Os02g10080	LOC_Os05g30240
LOC_Os02g10080	LOC_Os02g37940
LOC_Os02g10080	LOC_Os05g36120
LOC_Os02g10080	LOC_Os03g56390
LOC_Os02g10080	LOC_Os03g05720
LOC_Os02g10080	LOC_Os02g37140
LOC_Os02g10080	LOC_Os10g30156
LOC_Os02g10080	LOC_Os01g21940
LOC_Os02g10080	LOC_Os04g59560
LOC_Os02g10080	LOC_Os04g53630
LOC_Os02g10080	LOC_Os02g04270
LOC_Os02g10080	LOC_Os02g04010
LOC_Os02g10080	LOC_Os08g40570
LOC_Os02g31890	LOC_Os01g69060
LOC_Os02g31890	LOC_Os05g41240
LOC_Os02g31890	LOC_Os11g12050
LOC_Os02g31890	LOC_Os01g03020
LOC_Os02g31890	LOC_Os12g12850
LOC_Os02g31890	LOC_Os06g09880
LOC_Os02g31890	LOC_Os11g23790
LOC_Os02g31890	LOC_Os08g21590
LOC_Os02g31890	LOC_Os09g36130
LOC_Os02g31890	LOC_Os01g03549
LOC_Os02g31890	LOC_Os11g05260
LOC_Os02g31890	LOC_Os04g52330
LOC_Os02g31890	LOC_Os01g56230
LOC_Os02g31890	LOC_Os03g45970
LOC_Os02g31890	LOC_Os02g16490
LOC_Os02g31890	LOC_Os12g39370
LOC_Os02g31890	LOC_Os03g50270
LOC_Os02g31890	LOC_Os12g18640
LOC_Os02g31890	LOC_Os02g55550
LOC_Os02g31890	LOC_Os05g48360
LOC_Os02g31890	LOC_Os10g35810
LOC_Os02g31890	LOC_Os10g13694
LOC_Os02g31890	LOC_Os05g49060
LOC_Os02g31890	LOC_Os07g43050
LOC_Os02g31890	LOC_Os07g29410
LOC_Os02g31890	LOC_Os04g03180
LOC_Os02g31890	LOC_Os01g64660
LOC_Os02g31890	LOC_Os02g47020
LOC_Os02g31890	LOC_Os02g32780
LOC_Os02g31890	LOC_Os01g22980
LOC_Os02g31890	LOC_Os03g41080
LOC_Os02g31890	LOC_Os06g39690
LOC_Os02g31890	LOC_Os10g36000
LOC_Os02g31890	LOC_Os11g34870
LOC_Os02g31890	LOC_Os06g05070
LOC_Os02g31890	LOC_Os12g19381
LOC_Os02g31890	LOC_Os04g39190
LOC_Os02g31890	LOC_Os03g03020
LOC_Os02g31890	LOC_Os05g04630
LOC_Os02g31890	LOC_Os09g32870
LOC_Os02g31890	LOC_Os01g70400
LOC_Os02g31890	LOC_Os10g18220
LOC_Os02g31890	LOC_Os05g48630
LOC_Os02g31890	LOC_Os03g55770
LOC_Os02g31890	LOC_Os02g10390
LOC_Os02g31890	LOC_Os04g44920
LOC_Os02g31890	LOC_Os01g73990
LOC_Os02g31890	LOC_Os01g01302
LOC_Os02g31890	LOC_Os04g46010
LOC_Os02g31890	LOC_Os02g37060
LOC_Os02g31890	LOC_Os12g42300
LOC_Os02g31890	LOC_Os01g73540
LOC_Os02g31890	LOC_Os03g63999
LOC_Os02g31890	LOC_Os06g40640
LOC_Os02g31890	LOC_Os01g49740
LOC_Os02g31890	LOC_Os05g39670
LOC_Os02g31890	LOC_Os03g58090
LOC_Os02g31890	LOC_Os06g12600
LOC_Os02g31890	LOC_Os09g24690
LOC_Os02g31890	LOC_Os07g38830
LOC_Os02g31890	LOC_Os09g35900
LOC_Os02g31890	LOC_Os03g03910
LOC_Os02g31890	LOC_Os02g58380
LOC_Os02g31890	LOC_Os09g34280
LOC_Os02g31890	LOC_Os03g21060
LOC_Os02g31890	LOC_Os02g55290
LOC_Os02g31890	LOC_Os07g06990
LOC_Os02g31890	LOC_Os02g39210
LOC_Os02g31890	LOC_Os07g02570
LOC_Os02g31890	LOC_Os11g01439
LOC_Os02g31890	LOC_Os03g03440
LOC_Os02g31890	LOC_Os07g43430
LOC_Os02g31890	LOC_Os01g67490
LOC_Os02g31890	LOC_Os01g01610
LOC_Os02g34680	LOC_Os01g59880
LOC_Os02g34680	LOC_Os01g71780
LOC_Os02g34680	LOC_Os04g35300
LOC_Os02g34680	LOC_Os08g13360
LOC_Os02g34680	LOC_Os02g57180
LOC_Os02g34680	LOC_Os07g38970
LOC_Os02g34680	LOC_Os05g40420
LOC_Os02g34680	LOC_Os01g40650
LOC_Os02g34680	LOC_Os06g05080
LOC_Os02g34680	LOC_Os01g65904
LOC_Os02g34680	LOC_Os09g39550
LOC_Os02g34680	LOC_Os02g18612
LOC_Os02g34680	LOC_Os10g40410
LOC_Os02g34680	LOC_Os01g05060
LOC_Os02g34680	LOC_Os12g02960
LOC_Os02g34680	LOC_Os02g49800
LOC_Os02g34680	LOC_Os10g35140
LOC_Os02g34680	LOC_Os02g15594
LOC_Os02g34680	LOC_Os11g26150
LOC_Os02g34680	LOC_Os11g38020
LOC_Os02g34680	LOC_Os09g34000
LOC_Os02g34680	LOC_Os02g05790
LOC_Os02g34680	LOC_Os11g26160
LOC_Os02g34680	LOC_Os01g06460
LOC_Os02g34680	LOC_Os06g50180
LOC_Os02g34680	LOC_Os09g32240
LOC_Os02g34680	LOC_Os01g59080
LOC_Os02g34680	LOC_Os04g39270
LOC_Os02g34680	LOC_Os07g47300
LOC_Os02g34680	LOC_Os02g48110
LOC_Os02g34680	LOC_Os03g10160
LOC_Os02g34680	LOC_Os06g08790
LOC_Os02g34680	LOC_Os02g35750
LOC_Os02g34680	LOC_Os02g57854
LOC_Os02g34680	LOC_Os03g06400
LOC_Os02g34680	LOC_Os05g33290
LOC_Os02g34680	LOC_Os02g58139
LOC_Os02g34680	LOC_Os10g35810
LOC_Os02g34680	LOC_Os12g37610
LOC_Os02g34680	LOC_Os01g66170
LOC_Os02g34680	LOC_Os05g36320
LOC_Os02g34680	LOC_Os06g51470
LOC_Os02g34680	LOC_Os05g36330
LOC_Os02g34680	LOC_Os04g49220
LOC_Os02g34680	LOC_Os01g19870
LOC_Os02g34680	LOC_Os02g48670
LOC_Os02g34680	LOC_Os06g49030
LOC_Os02g34680	LOC_Os12g01150
LOC_Os02g34680	LOC_Os01g66320
LOC_Os02g34680	LOC_Os09g39650
LOC_Os02g34680	LOC_Os11g01780
LOC_Os02g34680	LOC_Os01g28980
LOC_Os02g34680	LOC_Os01g07270
LOC_Os02g34680	LOC_Os01g50930
LOC_Os02g34680	LOC_Os07g23494
LOC_Os02g34680	LOC_Os04g35760
LOC_Os02g34680	LOC_Os02g36570
LOC_Os02g34680	LOC_Os10g10170
LOC_Os02g34680	LOC_Os03g25480
LOC_Os02g34680	LOC_Os05g50220
LOC_Os02g34680	LOC_Os01g56390
LOC_Os02g34680	LOC_Os02g49690
LOC_Os02g34680	LOC_Os05g43040
LOC_Os02g34680	LOC_Os02g22374
LOC_Os02g34680	LOC_Os01g05800
LOC_Os02g34680	LOC_Os06g09610
LOC_Os02g34680	LOC_Os02g06560
LOC_Os02g34680	LOC_Os01g65400
LOC_Os02g34680	LOC_Os02g40664
LOC_Os02g34680	LOC_Os03g25050
